wellbore_id,checkpoint_depth,target_25m,event_type,synthetic_data_used,feat_depth,feat_norm_depth,feat_similar_well_count,feat_best_similarity,feat_mean_similarity,feat_weighted_any_evidence,feat_weighted_mud_loss_evidence,feat_weighted_kick_evidence,feat_weighted_stuck_pipe_evidence,feat_high_confidence_event_count,feat_closest_event_distance
15/9-F-1 A,575.0,0,NONE,False,575.0,0.1562,23,68.26,67.73,0.6738,0.6738,0.0,0.0,1,3.0
15/9-F-1 A,600.0,0,NONE,False,600.0,0.163,23,68.26,67.73,1.3439,1.3439,0.0,0.0,2,10.0
15/9-F-1 A,625.0,0,NONE,False,625.0,0.1697,23,68.26,67.73,1.3072,0.6701,0.0,0.6371,2,12.0
15/9-F-1 A,650.0,0,NONE,False,650.0,0.1765,23,68.26,67.73,0.6371,0.0,0.0,0.6371,1,13.0
15/9-F-1 A,675.0,0,NONE,False,675.0,0.1833,23,68.26,67.73,0.6738,0.6738,0.0,0.0,1,10.0
15/9-F-1 A,700.0,0,NONE,False,700.0,0.1901,23,68.26,67.73,0.6738,0.6738,0.0,0.0,1,15.0
15/9-F-1 A,725.0,0,NONE,False,725.0,0.1969,23,68.26,67.73,0.0,0.0,0.0,0.0,0,29.3
15/9-F-1 A,750.0,0,NONE,False,750.0,0.2037,23,68.26,67.73,0.6701,0.6701,0.0,0.0,1,4.3
15/9-F-1 A,775.0,0,NONE,False,775.0,0.2105,23,68.26,67.73,1.0794,0.6701,0.0,0.4093,2,18.1
15/9-F-1 A,800.0,0,NONE,False,800.0,0.2173,23,68.26,67.73,0.4093,0.0,0.0,0.4093,1,6.9
15/9-F-1 A,825.0,0,NONE,False,825.0,0.2241,23,68.26,67.73,3.3901,3.3901,0.0,0.0,7,4.0
15/9-F-1 A,850.0,0,NONE,False,850.0,0.2309,23,68.26,67.73,4.7006,4.7006,0.0,0.0,9,2.0
15/9-F-1 A,875.0,0,NONE,False,875.0,0.2376,23,68.26,67.73,5.7144,5.7144,0.0,0.0,9,3.0
15/9-F-1 A,900.0,0,NONE,False,900.0,0.2444,23,68.26,67.73,5.7441,5.7441,0.0,0.0,9,0.0
15/9-F-1 A,925.0,0,NONE,False,925.0,0.2512,23,68.26,67.73,4.1564,4.1564,0.0,0.0,7,5.0
15/9-F-1 A,950.0,0,NONE,False,950.0,0.258,23,68.26,67.73,1.476,1.476,0.0,0.0,3,20.0
15/9-F-1 A,975.0,0,NONE,False,975.0,0.2648,23,68.26,67.73,0.6738,0.6738,0.0,0.0,1,25.0
15/9-F-1 A,1000.0,0,NONE,False,1000.0,0.2716,23,68.26,67.73,0.6738,0.6738,0.0,0.0,1,0.0
15/9-F-1 A,1025.0,0,NONE,False,1025.0,0.2784,23,68.26,67.73,5.2101,5.2101,0.0,0.0,12,25.0
15/9-F-1 A,1050.0,0,NONE,False,1050.0,0.2852,23,68.26,67.73,4.5363,4.5363,0.0,0.0,11,0.0
15/9-F-1 A,1075.0,0,NONE,False,1075.0,0.292,23,68.26,67.73,4.5363,4.5363,0.0,0.0,11,25.0
15/9-F-1 A,1100.0,0,NONE,False,1100.0,0.2988,23,68.26,67.73,0.492,0.492,0.0,0.0,1,20.0
15/9-F-1 A,1125.0,0,NONE,False,1125.0,0.3055,23,68.26,67.73,0.492,0.492,0.0,0.0,1,5.0
15/9-F-1 A,1150.0,0,NONE,False,1150.0,0.3123,23,68.26,67.73,0.0,0.0,0.0,0.0,0,30.0
15/9-F-1 A,1175.0,0,NONE,False,1175.0,0.3191,23,68.26,67.73,0.0,0.0,0.0,0.0,0,55.0
15/9-F-1 A,1200.0,0,NONE,False,1200.0,0.3259,23,68.26,67.73,0.0,0.0,0.0,0.0,0,38.0
15/9-F-1 A,1225.0,0,NONE,False,1225.0,0.3327,23,68.26,67.73,0.621,0.0,0.0,0.621,1,13.0
15/9-F-1 A,1250.0,0,NONE,False,1250.0,0.3395,23,68.26,67.73,0.621,0.0,0.0,0.621,1,12.0
15/9-F-1 A,1275.0,0,NONE,False,1275.0,0.3463,23,68.26,67.73,0.6371,0.0,0.0,0.6371,1,5.6
15/9-F-1 A,1300.0,0,NONE,False,1300.0,0.3531,23,68.26,67.73,1.9343,1.2972,0.0,0.6371,3,13.7
15/9-F-1 A,1325.0,0,NONE,False,1325.0,0.3599,23,68.26,67.73,1.2972,1.2972,0.0,0.0,2,4.0
15/9-F-1 A,1350.0,0,NONE,False,1350.0,0.3666,23,68.26,67.73,4.6519,3.9748,0.0,0.6771,7,4.0
15/9-F-1 A,1375.0,0,NONE,False,1375.0,0.3734,23,68.26,67.73,5.329,3.9748,0.0,1.3542,8,6.0
15/9-F-1 A,1400.0,0,NONE,False,1400.0,0.3802,23,68.26,67.73,0.6771,0.0,0.0,0.6771,1,19.0
15/9-F-1 A,1425.0,0,NONE,False,1425.0,0.387,23,68.26,67.73,0.0,0.0,0.0,0.0,0,35.0
15/9-F-1 A,1450.0,0,NONE,False,1450.0,0.3938,23,68.26,67.73,0.6202,0.6202,0.0,0.0,1,10.0
15/9-F-1 A,1475.0,0,NONE,False,1475.0,0.4006,23,68.26,67.73,1.2404,0.6202,0.0,0.6202,2,15.0
15/9-F-1 A,1500.0,0,NONE,False,1500.0,0.4074,23,68.26,67.73,0.6202,0.0,0.0,0.6202,1,7.0
15/9-F-1 A,1525.0,0,NONE,False,1525.0,0.4142,23,68.26,67.73,0.6586,0.0,0.0,0.6586,1,7.0
15/9-F-1 A,1550.0,0,NONE,False,1550.0,0.421,23,68.26,67.73,0.6586,0.0,0.0,0.6586,1,18.0
15/9-F-1 A,1575.0,0,NONE,False,1575.0,0.4278,23,68.26,67.73,0.0,0.0,0.0,0.0,0,43.0
15/9-F-1 A,1600.0,0,NONE,False,1600.0,0.4345,23,68.26,67.73,0.0,0.0,0.0,0.0,0,61.0
15/9-F-1 A,1625.0,0,NONE,False,1625.0,0.4413,23,68.26,67.73,0.0,0.0,0.0,0.0,0,36.0
15/9-F-1 A,1650.0,0,NONE,False,1650.0,0.4481,23,68.26,67.73,0.6738,0.0,0.0,0.6738,1,11.0
15/9-F-1 A,1675.0,0,NONE,False,1675.0,0.4549,23,68.26,67.73,0.6738,0.0,0.0,0.6738,1,14.0
15/9-F-1 A,1700.0,0,NONE,False,1700.0,0.4617,23,68.26,67.73,0.0,0.0,0.0,0.0,0,39.0
15/9-F-1 A,1725.0,0,NONE,False,1725.0,0.4685,23,68.26,67.73,0.0,0.0,0.0,0.0,0,39.0
15/9-F-1 A,1750.0,0,NONE,False,1750.0,0.4753,23,68.26,67.73,0.6586,0.6586,0.0,0.0,1,14.0
15/9-F-1 A,1775.0,0,NONE,False,1775.0,0.4821,23,68.26,67.73,0.6586,0.6586,0.0,0.0,1,11.0
15/9-F-1 A,1800.0,0,NONE,False,1800.0,0.4889,23,68.26,67.73,0.0,0.0,0.0,0.0,0,36.0
15/9-F-1 A,1825.0,0,NONE,False,1825.0,0.4957,23,68.26,67.73,0.0,0.0,0.0,0.0,0,42.0
15/9-F-1 A,1850.0,0,NONE,False,1850.0,0.5024,23,68.26,67.73,0.621,0.621,0.0,0.0,1,17.0
15/9-F-1 A,1875.0,0,NONE,False,1875.0,0.5092,23,68.26,67.73,1.2948,0.621,0.0,0.6738,2,2.0
15/9-F-1 A,1900.0,0,NONE,False,1900.0,0.516,23,68.26,67.73,0.6738,0.0,0.0,0.6738,1,23.0
15/9-F-1 A,1925.0,0,NONE,False,1925.0,0.5228,23,68.26,67.73,0.0,0.0,0.0,0.0,0,48.0
15/9-F-1 A,1950.0,0,NONE,False,1950.0,0.5296,23,68.26,67.73,0.0,0.0,0.0,0.0,0,73.0
15/9-F-1 A,1975.0,0,NONE,False,1975.0,0.5364,23,68.26,67.73,0.0,0.0,0.0,0.0,0,59.0
15/9-F-1 A,2000.0,0,NONE,False,2000.0,0.5432,23,68.26,67.73,0.0,0.0,0.0,0.0,0,34.0
15/9-F-1 A,2025.0,0,NONE,False,2025.0,0.55,23,68.26,67.73,0.6771,0.6771,0.0,0.0,1,9.0
15/9-F-1 A,2050.0,0,NONE,False,2050.0,0.5568,23,68.26,67.73,0.6771,0.6771,0.0,0.0,1,16.0
15/9-F-1 A,2075.0,0,NONE,False,2075.0,0.5636,23,68.26,67.73,0.619,0.619,0.0,0.0,1,25.0
15/9-F-1 A,2100.0,0,NONE,False,2100.0,0.5703,23,68.26,67.73,0.619,0.619,0.0,0.0,1,0.0
15/9-F-1 A,2125.0,0,NONE,False,2125.0,0.5771,23,68.26,67.73,0.619,0.619,0.0,0.0,1,25.0
15/9-F-1 A,2150.0,0,NONE,False,2150.0,0.5839,23,68.26,67.73,0.6494,0.6494,0.0,0.0,1,14.0
15/9-F-1 A,2175.0,0,NONE,False,2175.0,0.5907,23,68.26,67.73,1.9584,1.3039,0.0,0.6545,3,11.0
15/9-F-1 A,2200.0,0,NONE,False,2200.0,0.5975,23,68.26,67.73,2.5845,1.2755,0.0,1.309,4,1.0
15/9-F-1 A,2225.0,0,NONE,False,2225.0,0.6043,23,68.26,67.73,1.8945,0.621,0.0,1.2735,3,6.0
15/9-F-1 A,2250.0,0,NONE,False,2250.0,0.6111,23,68.26,67.73,1.24,0.621,0.0,0.619,2,2.0
15/9-F-1 A,2275.0,0,NONE,False,2275.0,0.6179,23,68.26,67.73,0.621,0.621,0.0,0.0,1,23.0
15/9-F-1 A,2300.0,0,NONE,False,2300.0,0.6247,23,68.26,67.73,0.0,0.0,0.0,0.0,0,28.0
15/9-F-1 A,2325.0,0,NONE,False,2325.0,0.6315,23,68.26,67.73,0.621,0.0,0.0,0.621,1,3.0
15/9-F-1 A,2350.0,0,NONE,False,2350.0,0.6382,23,68.26,67.73,1.2797,0.0,0.0,1.2797,2,12.0
15/9-F-1 A,2375.0,0,NONE,False,2375.0,0.645,23,68.26,67.73,0.6587,0.0,0.0,0.6587,1,13.0
15/9-F-1 A,2400.0,0,NONE,False,2400.0,0.6518,23,68.26,67.73,0.619,0.619,0.0,0.0,1,10.0
15/9-F-1 A,2425.0,0,NONE,False,2425.0,0.6586,23,68.26,67.73,0.619,0.619,0.0,0.0,1,15.0
15/9-F-1 A,2450.0,0,NONE,False,2450.0,0.6654,23,68.26,67.73,0.0,0.0,0.0,0.0,0,39.2
15/9-F-1 A,2475.0,0,NONE,False,2475.0,0.6722,23,68.26,67.73,0.6587,0.6587,0.0,0.0,1,14.2
15/9-F-1 A,2500.0,0,NONE,False,2500.0,0.679,23,68.26,67.73,2.0063,2.0063,0.0,0.0,3,10.8
15/9-F-1 A,2525.0,0,NONE,False,2525.0,0.6858,23,68.26,67.73,2.6952,2.6952,0.0,0.0,4,4.0
15/9-F-1 A,2550.0,0,NONE,False,2550.0,0.6926,23,68.26,67.73,4.6862,4.6862,0.0,0.0,7,15.0
15/9-F-1 A,2575.0,0,NONE,False,2575.0,0.6993,23,68.26,67.73,5.3012,4.6304,0.0,0.6708,8,2.5
15/9-F-1 A,2600.0,0,NONE,False,2600.0,0.7061,23,68.26,67.73,4.4742,3.8034,0.0,0.6708,7,2.0
15/9-F-1 A,2625.0,0,NONE,False,2625.0,0.7129,23,68.26,67.73,3.1887,3.1887,0.0,0.0,5,9.0
15/9-F-1 A,2650.0,0,NONE,False,2650.0,0.7197,23,68.26,67.73,3.9735,3.9735,0.0,0.0,6,0.3
15/9-F-1 A,2675.0,0,NONE,False,2675.0,0.7265,23,68.26,67.73,4.5423,4.5423,0.0,0.0,7,1.0
15/9-F-1 A,2700.0,0,NONE,False,2700.0,0.7333,23,68.26,67.73,1.2459,1.2459,0.0,0.0,2,22.7
15/9-F-1 A,2725.0,0,NONE,False,2725.0,0.7401,23,68.26,67.73,0.619,0.619,0.0,0.0,1,17.0
15/9-F-1 A,2750.0,0,NONE,False,2750.0,0.7469,23,68.26,67.73,1.9787,1.9787,0.0,0.0,3,8.0
15/9-F-1 A,2775.0,0,NONE,False,2775.0,0.7537,23,68.26,67.73,2.0298,2.0298,0.0,0.0,3,0.0
15/9-F-1 A,2800.0,0,NONE,False,2800.0,0.7605,23,68.26,67.73,1.3472,1.3472,0.0,0.0,2,18.2
15/9-F-1 A,2825.0,0,NONE,False,2825.0,0.7672,23,68.26,67.73,2.5685,2.5685,0.0,0.0,4,2.0
15/9-F-1 A,2850.0,0,NONE,False,2850.0,0.774,23,68.26,67.73,3.2456,3.2456,0.0,0.0,5,0.0
15/9-F-1 A,2875.0,0,NONE,False,2875.0,0.7808,23,68.26,67.73,4.6275,4.6275,0.0,0.0,7,1.0
15/9-F-1 A,2900.0,0,NONE,False,2900.0,0.7876,23,68.26,67.73,3.3855,3.3855,0.0,0.0,5,15.0
15/9-F-1 A,2925.0,0,NONE,False,2925.0,0.7944,23,68.26,67.73,1.9787,1.2961,0.0,0.6826,3,2.0
15/9-F-1 A,2950.0,0,NONE,False,2950.0,0.8012,23,68.26,67.73,1.3016,0.619,0.0,0.6826,2,23.0
15/9-F-1 A,2975.0,0,NONE,False,2975.0,0.808,23,68.26,67.73,1.857,1.857,0.0,0.0,3,8.0
15/9-F-1 A,3000.0,0,NONE,False,3000.0,0.8148,23,68.26,67.73,2.476,2.476,0.0,0.0,4,17.0
15/9-F-1 A,3025.0,0,NONE,False,3025.0,0.8216,23,68.26,67.73,2.5157,2.5157,0.0,0.0,4,0.0
15/9-F-1 A,3050.0,0,NONE,False,3050.0,0.8284,23,68.26,67.73,4.9917,4.9917,0.0,0.0,8,3.0
15/9-F-1 A,3075.0,0,NONE,False,3075.0,0.8351,23,68.26,67.73,3.7502,3.7502,0.0,0.0,6,15.0
15/9-F-1 A,3100.0,0,NONE,False,3100.0,0.8419,23,68.26,67.73,1.2742,1.2742,0.0,0.0,2,10.0
15/9-F-1 A,3125.0,0,NONE,False,3125.0,0.8487,23,68.26,67.73,0.0,0.0,0.0,0.0,0,35.0
15/9-F-1 A,3150.0,0,NONE,False,3150.0,0.8555,23,68.26,67.73,0.619,0.619,0.0,0.0,1,11.0
15/9-F-1 A,3175.0,0,NONE,False,3175.0,0.8623,23,68.26,67.73,2.5402,2.5402,0.0,0.0,4,14.0
15/9-F-1 A,3200.0,0,NONE,False,3200.0,0.8691,23,68.26,67.73,2.5706,2.5706,0.0,0.0,4,6.0
15/9-F-1 A,3225.0,0,NONE,False,3225.0,0.8759,23,68.26,67.73,1.8894,1.2704,0.0,0.619,3,18.0
15/9-F-1 A,3250.0,0,NONE,False,3250.0,0.8827,23,68.26,67.73,1.859,1.24,0.0,0.619,3,2.0
15/9-F-1 A,3275.0,0,NONE,False,3275.0,0.8895,23,68.26,67.73,1.2676,1.2676,0.0,0.0,2,3.0
15/9-F-1 A,3300.0,0,NONE,False,3300.0,0.8963,23,68.26,67.73,1.2696,1.2696,0.0,0.0,2,4.0
15/9-F-1 A,3325.0,0,NONE,False,3325.0,0.903,23,68.26,67.73,0.621,0.621,0.0,0.0,1,6.0
15/9-F-1 A,3350.0,0,NONE,False,3350.0,0.9098,23,68.26,67.73,0.0,0.0,0.0,0.0,0,31.0
15/9-F-1 A,3375.0,0,NONE,False,3375.0,0.9166,23,68.26,67.73,0.0,0.0,0.0,0.0,0,56.0
15/9-F-1 A,3400.0,0,NONE,False,3400.0,0.9234,23,68.26,67.73,0.0,0.0,0.0,0.0,0,39.0
15/9-F-1 A,3425.0,0,NONE,False,3425.0,0.9302,23,68.26,67.73,1.242,1.242,0.0,0.0,2,14.0
15/9-F-1 A,3450.0,0,NONE,False,3450.0,0.937,23,68.26,67.73,1.242,1.242,0.0,0.0,2,10.0
15/9-F-1 A,3475.0,0,NONE,False,3475.0,0.9438,23,68.26,67.73,0.0,0.0,0.0,0.0,0,35.0
15/9-F-1 A,3500.0,0,NONE,False,3500.0,0.9506,23,68.26,67.73,0.0,0.0,0.0,0.0,0,58.0
15/9-F-1 A,3525.0,0,NONE,False,3525.0,0.9574,23,68.26,67.73,0.0,0.0,0.0,0.0,0,33.0
15/9-F-1 A,3550.0,0,NONE,False,3550.0,0.9641,23,68.26,67.73,0.6494,0.0,0.0,0.6494,1,8.0
15/9-F-1 A,3575.0,0,NONE,False,3575.0,0.9709,23,68.26,67.73,1.9759,1.3265,0.0,0.6494,3,6.0
15/9-F-1 A,3600.0,0,NONE,False,3600.0,0.9777,23,68.26,67.73,1.3265,1.3265,0.0,0.0,2,19.0
15/9-F-1 A,3625.0,0,NONE,False,3625.0,0.9845,23,68.26,67.73,0.6771,0.6771,0.0,0.0,1,7.0
15/9-F-1 A,3650.0,0,NONE,False,3650.0,0.9913,23,68.26,67.73,6.037,5.4168,0.0,0.6202,9,10.0
15/9-F-1 A,3675.0,0,NONE,False,3675.0,0.9981,23,68.26,67.73,6.037,5.4168,0.0,0.6202,9,7.5
15/9-F-1 B,50.0,0,NONE,False,50.0,0.0144,23,67.07,64.98,3.6995,0.5998,0.0,3.0997,6,0.0
15/9-F-1 B,75.0,0,NONE,False,75.0,0.0216,23,67.07,64.98,3.6601,1.7994,0.0,1.8607,6,5.0
15/9-F-1 B,100.0,0,NONE,False,100.0,0.0289,23,67.07,64.98,3.029,3.029,0.0,0.0,5,2.0
15/9-F-1 B,125.0,0,NONE,False,125.0,0.0361,23,67.07,64.98,5.5473,5.5473,0.0,0.0,9,0.6
15/9-F-1 B,150.0,0,NONE,False,150.0,0.0433,23,67.07,64.98,5.5567,5.5567,0.0,0.0,9,0.1
15/9-F-1 B,175.0,0,NONE,False,175.0,0.0505,23,67.07,64.98,2.4576,1.8149,0.0,0.6427,4,3.0
15/9-F-1 B,200.0,0,NONE,False,200.0,0.0577,23,67.07,64.98,2.4182,1.7755,0.0,0.6427,4,18.0
15/9-F-1 B,225.0,0,NONE,False,225.0,0.0649,23,67.07,64.98,4.2809,4.2809,0.0,0.0,7,7.0
15/9-F-1 B,250.0,0,NONE,False,250.0,0.0722,23,67.07,64.98,4.3667,4.3667,0.0,0.0,7,1.0
15/9-F-1 B,275.0,0,NONE,False,275.0,0.0794,23,67.07,64.98,3.0677,3.0677,0.0,0.0,5,11.6
15/9-F-1 B,300.0,0,NONE,False,300.0,0.0866,23,67.07,64.98,2.4018,1.7823,0.6195,0.0,4,7.0
15/9-F-1 B,325.0,0,NONE,False,325.0,0.0938,23,67.07,64.98,0.6195,0.0,0.6195,0.0,1,15.0
15/9-F-1 B,350.0,0,NONE,False,350.0,0.101,23,67.07,64.98,0.0,0.0,0.0,0.0,0,40.0
15/9-F-1 B,375.0,0,NONE,False,375.0,0.1082,23,67.07,64.98,0.0,0.0,0.0,0.0,0,65.0
15/9-F-1 B,400.0,0,NONE,False,400.0,0.1154,23,67.07,64.98,0.0,0.0,0.0,0.0,0,90.0
15/9-F-1 B,425.0,0,NONE,False,425.0,0.1227,23,67.07,64.98,0.0,0.0,0.0,0.0,0,115.0
15/9-F-1 B,450.0,0,NONE,False,450.0,0.1299,23,67.07,64.98,0.0,0.0,0.0,0.0,0,128.0
15/9-F-1 B,475.0,0,NONE,False,475.0,0.1371,23,67.07,64.98,0.0,0.0,0.0,0.0,0,103.0
15/9-F-1 B,500.0,0,NONE,False,500.0,0.1443,23,67.07,64.98,0.0,0.0,0.0,0.0,0,78.0
15/9-F-1 B,525.0,0,NONE,False,525.0,0.1515,23,67.07,64.98,0.0,0.0,0.0,0.0,0,53.0
15/9-F-1 B,550.0,0,NONE,False,550.0,0.1587,23,67.07,64.98,0.0,0.0,0.0,0.0,0,28.0
15/9-F-1 B,575.0,0,NONE,False,575.0,0.1659,23,67.07,64.98,0.6427,0.6427,0.0,0.0,1,3.0
15/9-F-1 B,600.0,0,NONE,False,600.0,0.1732,23,67.07,64.98,1.2622,1.2622,0.0,0.0,2,10.0
15/9-F-1 B,625.0,1,STUCK_PIPE,True,625.0,0.1804,23,67.07,64.98,0.6195,0.6195,0.0,0.0,1,15.0
15/9-F-1 B,650.0,0,NONE,False,650.0,0.1876,23,67.07,64.98,0.0,0.0,0.0,0.0,0,35.0
15/9-F-1 B,675.0,0,NONE,False,675.0,0.1948,23,67.07,64.98,0.6427,0.6427,0.0,0.0,1,10.0
15/9-F-1 B,700.0,0,NONE,False,700.0,0.202,23,67.07,64.98,0.6427,0.6427,0.0,0.0,1,15.0
15/9-F-1 B,725.0,0,NONE,False,725.0,0.2092,23,67.07,64.98,0.0,0.0,0.0,0.0,0,29.3
15/9-F-1 B,750.0,0,NONE,False,750.0,0.2165,23,67.07,64.98,0.6195,0.6195,0.0,0.0,1,4.3
15/9-F-1 B,775.0,0,NONE,False,775.0,0.2237,23,67.07,64.98,1.0479,0.6195,0.0,0.4284,2,18.1
15/9-F-1 B,800.0,0,NONE,False,800.0,0.2309,23,67.07,64.98,0.4284,0.0,0.0,0.4284,1,6.9
15/9-F-1 B,825.0,0,NONE,False,825.0,0.2381,23,67.07,64.98,3.3884,3.3884,0.0,0.0,7,4.0
15/9-F-1 B,850.0,0,NONE,False,850.0,0.2453,23,67.07,64.98,4.6052,4.6052,0.0,0.0,9,2.0
15/9-F-1 B,875.0,0,NONE,False,875.0,0.2525,23,67.07,64.98,5.3632,5.3632,0.0,0.0,9,3.0
15/9-F-1 B,900.0,0,NONE,False,900.0,0.2597,23,67.07,64.98,5.3854,5.3854,0.0,0.0,9,0.0
15/9-F-1 B,925.0,0,NONE,False,925.0,0.267,23,67.07,64.98,3.8274,3.8274,0.0,0.0,7,5.0
15/9-F-1 B,950.0,0,NONE,False,950.0,0.2742,23,67.07,64.98,1.3494,1.3494,0.0,0.0,3,20.0
15/9-F-1 B,975.0,0,NONE,False,975.0,0.2814,23,67.07,64.98,0.6427,0.6427,0.0,0.0,1,25.0
15/9-F-1 B,1000.0,0,NONE,False,1000.0,0.2886,23,67.07,64.98,0.6427,0.6427,0.0,0.0,1,0.0
15/9-F-1 B,1025.0,0,NONE,False,1025.0,0.2958,23,67.07,64.98,5.4291,5.4291,0.0,0.0,12,25.0
15/9-F-1 B,1050.0,0,NONE,False,1050.0,0.303,23,67.07,64.98,4.7864,4.7864,0.0,0.0,11,0.0
15/9-F-1 B,1075.0,0,NONE,False,1075.0,0.3102,23,67.07,64.98,4.7864,4.7864,0.0,0.0,11,25.0
15/9-F-1 B,1100.0,0,NONE,False,1100.0,0.3175,23,67.07,64.98,0.4498,0.4498,0.0,0.0,1,20.0
15/9-F-1 B,1125.0,0,NONE,False,1125.0,0.3247,23,67.07,64.98,0.4498,0.4498,0.0,0.0,1,5.0
15/9-F-1 B,1150.0,0,NONE,False,1150.0,0.3319,23,67.07,64.98,0.0,0.0,0.0,0.0,0,30.0
15/9-F-1 B,1175.0,0,NONE,False,1175.0,0.3391,23,67.07,64.98,0.0,0.0,0.0,0.0,0,55.0
15/9-F-1 B,1200.0,0,NONE,False,1200.0,0.3463,23,67.07,64.98,0.0,0.0,0.0,0.0,0,38.0
15/9-F-1 B,1225.0,0,NONE,False,1225.0,0.3535,23,67.07,64.98,0.5759,0.0,0.0,0.5759,1,13.0
15/9-F-1 B,1250.0,0,NONE,False,1250.0,0.3608,23,67.07,64.98,0.5759,0.0,0.0,0.5759,1,12.0
15/9-F-1 B,1275.0,1,STUCK_PIPE,True,1275.0,0.368,23,67.07,64.98,0.0,0.0,0.0,0.0,0,37.0
15/9-F-1 B,1300.0,0,NONE,False,1300.0,0.3752,23,67.07,64.98,1.1996,1.1996,0.0,0.0,2,13.7
15/9-F-1 B,1325.0,0,NONE,False,1325.0,0.3824,23,67.07,64.98,1.1996,1.1996,0.0,0.0,2,4.0
15/9-F-1 B,1350.0,0,NONE,False,1350.0,0.3896,23,67.07,64.98,4.3761,3.7575,0.0,0.6186,7,4.0
15/9-F-1 B,1375.0,0,NONE,False,1375.0,0.3968,23,67.07,64.98,4.9947,3.7575,0.0,1.2372,8,6.0
15/9-F-1 B,1400.0,0,NONE,False,1400.0,0.404,23,67.07,64.98,0.6186,0.0,0.0,0.6186,1,19.0
15/9-F-1 B,1425.0,0,NONE,False,1425.0,0.4113,23,67.07,64.98,0.0,0.0,0.0,0.0,0,35.0
15/9-F-1 B,1450.0,0,NONE,False,1450.0,0.4185,23,67.07,64.98,0.5709,0.5709,0.0,0.0,1,10.0
15/9-F-1 B,1475.0,0,NONE,False,1475.0,0.4257,23,67.07,64.98,1.1418,0.5709,0.0,0.5709,2,15.0
15/9-F-1 B,1500.0,0,NONE,False,1500.0,0.4329,23,67.07,64.98,0.5709,0.0,0.0,0.5709,1,7.0
15/9-F-1 B,1525.0,0,NONE,False,1525.0,0.4401,23,67.07,64.98,0.6108,0.0,0.0,0.6108,1,7.0
15/9-F-1 B,1550.0,0,NONE,False,1550.0,0.4473,23,67.07,64.98,0.6108,0.0,0.0,0.6108,1,18.0
15/9-F-1 B,1575.0,0,NONE,False,1575.0,0.4545,23,67.07,64.98,0.0,0.0,0.0,0.0,0,43.0
15/9-F-1 B,1600.0,0,NONE,False,1600.0,0.4618,23,67.07,64.98,0.0,0.0,0.0,0.0,0,61.0
15/9-F-1 B,1625.0,0,NONE,False,1625.0,0.469,23,67.07,64.98,0.0,0.0,0.0,0.0,0,36.0
15/9-F-1 B,1650.0,0,NONE,False,1650.0,0.4762,23,67.07,64.98,0.6427,0.0,0.0,0.6427,1,11.0
15/9-F-1 B,1675.0,0,NONE,False,1675.0,0.4834,23,67.07,64.98,0.6427,0.0,0.0,0.6427,1,14.0
15/9-F-1 B,1700.0,0,NONE,False,1700.0,0.4906,23,67.07,64.98,0.0,0.0,0.0,0.0,0,39.0
15/9-F-1 B,1725.0,0,NONE,False,1725.0,0.4978,23,67.07,64.98,0.0,0.0,0.0,0.0,0,39.0
15/9-F-1 B,1750.0,0,NONE,False,1750.0,0.5051,23,67.07,64.98,0.6108,0.6108,0.0,0.0,1,14.0
15/9-F-1 B,1775.0,0,NONE,False,1775.0,0.5123,23,67.07,64.98,0.6108,0.6108,0.0,0.0,1,11.0
15/9-F-1 B,1800.0,0,NONE,False,1800.0,0.5195,23,67.07,64.98,0.0,0.0,0.0,0.0,0,36.0
15/9-F-1 B,1825.0,0,NONE,False,1825.0,0.5267,23,67.07,64.98,0.0,0.0,0.0,0.0,0,42.0
15/9-F-1 B,1850.0,0,NONE,False,1850.0,0.5339,23,67.07,64.98,0.5759,0.5759,0.0,0.0,1,17.0
15/9-F-1 B,1875.0,0,NONE,False,1875.0,0.5411,23,67.07,64.98,1.2186,0.5759,0.0,0.6427,2,2.0
15/9-F-1 B,1900.0,0,NONE,False,1900.0,0.5483,23,67.07,64.98,0.6427,0.0,0.0,0.6427,1,23.0
15/9-F-1 B,1925.0,0,NONE,False,1925.0,0.5556,23,67.07,64.98,0.0,0.0,0.0,0.0,0,48.0
15/9-F-1 B,1950.0,0,NONE,False,1950.0,0.5628,23,67.07,64.98,0.0,0.0,0.0,0.0,0,73.0
15/9-F-1 B,1975.0,0,NONE,False,1975.0,0.57,23,67.07,64.98,0.0,0.0,0.0,0.0,0,59.0
15/9-F-1 B,2000.0,0,NONE,False,2000.0,0.5772,23,67.07,64.98,0.0,0.0,0.0,0.0,0,34.0
15/9-F-1 B,2025.0,0,NONE,False,2025.0,0.5844,23,67.07,64.98,0.6186,0.6186,0.0,0.0,1,9.0
15/9-F-1 B,2050.0,0,NONE,False,2050.0,0.5916,23,67.07,64.98,0.6186,0.6186,0.0,0.0,1,16.0
15/9-F-1 B,2075.0,0,NONE,False,2075.0,0.5988,23,67.07,64.98,0.5746,0.5746,0.0,0.0,1,25.0
15/9-F-1 B,2100.0,0,NONE,False,2100.0,0.6061,23,67.07,64.98,0.5746,0.5746,0.0,0.0,1,0.0
15/9-F-1 B,2125.0,0,NONE,False,2125.0,0.6133,23,67.07,64.98,0.5746,0.5746,0.0,0.0,1,25.0
15/9-F-1 B,2150.0,0,NONE,False,2150.0,0.6205,23,67.07,64.98,0.5941,0.5941,0.0,0.0,1,14.0
